Talk title,Duration in minutes,Speaker(s)
Awesome coding challenges,50,Bratislav Metulski
Tending to your unicorn,30,Apple Jack
Talk 1,30,Author 1
Talk 2,50,Author 2
Talk 3,30,Author 3
Talk 4,30,Author 4
Talk 5,50,Author 5
Talk 6,50,Author 6
Talk 7,30,Author 7
Talk 8,30,Author 8
Talk 9,50,Author 9
Talk 10,50,Author 10
Talk 11,30,Author 11
Talk 12,30,Author 12
Talk 13,30,Author 13
Talk 14,30,Author 14
Talk 15,30,Author 15
Talk 16,50,Author 16
Talk 17,30, Author 17
Talk 18,30, Author 18
Talk 19,50,Author 19
Talk 20,50,Author 20
Talk 21,30,Author 21
Talk 22,50,Author 22
Talk 23,30,Author 23